,ID,发表时间,满意度,评论
66,16385916548,2021-09-30 01:58:43,5,"包装保护：包装挺好的，收到没有问题
外形外观：怎么说呢，绝对最美设计
跑分评测：娱乐大师124w可以可以
运行速度：打开软件或者玩游戏什么的都是非常流畅的
游戏效果：没有具体测试，据说打游戏也是很6的"
67,16371250525,2021-09-27 13:25:07,5,感谢京东首发抢到了，屏幕完美，键盘舒服，i5 3050的组合很强大，对于我来说完全够用，生产力利器。
68,16377091457,2021-09-28 15:50:36,5,"第一次买游戏本 很不错 很漂亮 使用感也不错性价比非常高 做工非常精致 值得购买
也不是特别沉 女孩子用也很不错"
69,16439083526,2021-10-09 20:55:09,5,6999的3060简直是今年最美A面，感谢小米在如此大环境还能有这么优惠的价格，整体非常棒，固态内存网卡都是顶级，性能堪比拯救者，除了屏幕下巴有点大，不过买到已经很满意了，开心!
70,16364026899,2021-09-26 11:50:51,5,听说小米的笔记本很不错，性价比也高，就买了一个看看，电脑质感很好，内存也够大，游戏起来很流畅，一点都不卡顿，真的超级好用，非常值得入手的一款高性价比笔记本呢，家里很多小家电也都是小米，而且也推荐了亲戚朋友使用，会持续关注小米
71,16395356503,2021-10-01 18:27:51,5,不错，笔记本做工很扎实，没有很松垮的感觉。塑料机身没有漏电的隐患，性能不错，性价比非常高，3060带1080p的屏幕足够了。
72,16398835677,2021-10-02 10:58:35,5,相信小米，提前盲定的看来是真香了，机器性能强劲，性价比炸裂，外观和散热都能接受，在日益恶化的主机和笔记本市场，红米g的发布可谓是一股清流，希望红米继续保持，我也会继续支持红米小米！（另外对于掉帧问题我也遇到了，更新bios后完美解决，具体方法见贴吧笔记本吧）
73,16432736682,2021-10-08 15:56:49,5,东西真的很好，生产力啊散热啊都是很不错的，外观我觉得是不难看的，性价比是真的高，让我们学生党也能用上3060真的感谢，机器用了很多天什么毛病都没有，很认可这台机器，很认可小米，祝小米越来越好！
74,16355614253,2021-09-24 18:09:24,5,运气很好，抢到了首发的Redmi G，虽然没买到3060，但本人不怎么玩3A，3050加i5完全够用，100% RGB FHD，首发价格真的良心了，现在正在用的Redmi K40体验很不错，希望这台Redmi G也能坚固耐用哦
75,16389748566,2021-09-30 20:43:43,5,红米游戏本在显卡疯狂涨价的现在性价比非常高，首发价抢到很高兴。电脑用了几天，速度快，不卡顿，屏幕显示效果好。玩游戏的时候风扇声音也不明显，比较安静。这个价格 ，这个配置，很满意！！！
76,16376053836,2021-09-28 11:39:50,5,非常好，首发价非常香，i5够用，rtx3050也够用了，并且支持独显直连，144hz高色域屏打游戏非常爽，日常浏览网页也很顺滑，唯一不足就是塑料机身，首发的价格还是比较好的
77,16393427545,2021-10-01 12:09:49,5,实物到了也没网上说的那么丑，完全可以接受，满血3060+高刷高色域，这个价位绝对是性价比首选。我这台是三星大礼包（硬盘+内存+显存），这台三星固态的跑分还打不过海力士的我也是醉了&hellip&hellip
78,16409621162,2021-10-04 17:37:08,5,十月一号凌晨8秒抢到的，以为会很粗糙，没想到拿到手远远超出我的预期，确实不错，主要是今年的市场行情，这个价格该有的都有了，没什么好挑剔的了，中间遇到些小插曲客服也都及时回复解决了。
79,16361219867,2021-09-25 20:35:40,5,"首发抢到的，5699是真的香，闻起来也是。
包装保护：包装很严实，下雨天外面还裹着一层塑料薄膜。
外形外观：和上一代一样，丑香丑香。
运行速度：运行流畅，到现在为止感觉很不错！"
80,16389615268,2021-09-30 20:02:49,5,笔记本包装可以。盒子没有破裂，开机十分快，做工也可以，玩游戏也很流畅，跑分挺不错的，画面画质也很好。
81,16364087871,2021-09-26 12:01:27,5,24号发的货，25号放假刚好就到了，完美的一天?哈哈。完美的到了，游戏跑的完美啦，够跑很多，性能足，显示还是不错的，多的起这个价格，性价比起飞。
82,16385758885,2021-09-29 23:38:24,5,笔记本收到了，作为忠实的米粉，感谢红米6999的独显直联满血3060。外观科技感十足，屏幕色彩很棒，做工精细，性价比很高，畅玩3A大作，非常推荐购买，性价比神机！
83,16385344927,2021-09-29 21:30:37,5,"包装保护：完好无损
外形外观：外形外观：这个价位还要什么自行车
画面品质：画面品质：144HZ高刷高色域电竞屏
运行速度：极速
游戏效果：优秀
期待了好久，今晚终于拿到手了。"
84,16354071272,2021-09-24 12:52:23,5,昨天10点20分下的单，今天就到了，快递速度真的给力！外观完好，画质清晰，5K的这个价位能买到 3050的显卡，还支持独显直连模式，简直不要太爽啊，我米YYDS！等我使用一段时间再来追评吧
85,16388338526,2021-09-30 15:35:06,5,6999的首发价买到3060满血加5800h，性价比很高，这个价格做工很好，屏幕也不错，这个价格没得说的，买到就是赚到。16寸的屏幕也不会显得很大，不错不错！
86,16379507894,2021-09-29 01:20:33,5,"外形外观：时尚，整体比较美观

画面品质：细腻，高刷高亮屏幕是真的舒服

跑分评测：1500000多万分，性能卓越
运行速度：开机几秒钟
游戏效果：3A大作流畅度很高。"
87,16441287826,2021-10-10 10:33:00,5,非常惊艳，非常强大，运行流畅，风扇几乎没有声音，完全没有问题，快递也很给力
88,16363681471,2021-09-26 10:46:20,5,**读大学，正好需要买台笔记本电脑，看到这款首发，就蹲点买，没想到就买到了，性价比很高，玩玩网游，完全够用，各方面都不错！值得购买！
89,16407123904,2021-10-03 23:45:23,5,"运行速度:锐龙5800h,太快速了
外形外观:&times外观,看起来太帅气了
屏幕效果:1080p,太细腻了
散热性能:双风扇,太凉爽了
轻薄程度:2.5cm,太轻薄了
这价格性价比无敌了！"
90,16367532126,2021-09-26 20:34:16,5,"笔记本很nice~发货超级快第二天下午就拿到机器了！
外观机械感简介内敛，性能不用说一级棒！非常满意
接下来小米G就要陪伴我征战大学四年啦！"
91,16360650722,2021-09-25 18:42:46,5,心心念念RedmiG总于到手了，太激动啦！外观全黑非常有范儿，16寸大屏游戏尽在掌握，独显直连这价位买到就是赚到要啥兰博基尼，太香啦！相信小米相信雷总，这电脑毫无缺点可谈，完美完美。144赫兹高刷，还有谁？这价格爽歪歪。
92,16364322052,2021-09-26 12:39:22,5,"包装保护：包装很好，京东物流放心
外形外观：美观时尚，作为游戏本还是可以的
画面品质：画质不错，比我旧的好多了
运行速度：流畅没得说
游戏效果：显示效果好，可畅玩大部分游戏

第一次买小米的本，多使用看看再反馈。"
93,16353656654,2021-09-24 11:21:44,5,"包装保护：包装保护的很好，没有缺失的地方
外形外观：外观很炫酷，a面很好看
画面品质：屏幕素质很好，高刷很实用
运行速度：运行速度飞快
游戏效果：玩游戏足够了，很满意
跑分评测：跑分特别高。"
94,16402012373,2021-10-02 20:24:39,5,到货了，性价比高，三星显存，三星内存，海力士硬盘，ax200网卡，算是非常不错的硬件了，好评！
95,14615380936,2020-09-07 13:35:56,5,"包装保护：套娃包装，外面一个良品铺子包装
外形外观：外形机甲炫酷，男生很喜欢
画面品质：画面清晰，但是屏幕素质感觉一般
跑分评测：还没有跑分，使用很流畅
运行速度：基础游戏秒开，毫无顿挫感
游戏效果：试玩了QQ飞车，LOL，CF，感觉很好，比旧机子好太多了
总体来说，我这个入门版，性价比很高，可以应付日常各种需求，偶尔玩一下大型游戏也不会太拉垮，续航能力一般，不过我一般都是插电使用，大家可以按需选择。"
96,16383762240,2021-09-29 16:25:27,5,"包装保护：包装的很严实，外面裹了一层膜。
外形外观：很炫酷，有种机甲风。
画面品质：画面很精致，虽然1080p，但是很清楚。
运行速度：很快，非常满意。
游戏效果：畅玩无压力。"
97,16409770816,2021-10-04 18:09:07,5,小米笔记本收到了，太惊喜了，质量非常好，性价比很高，真是出乎我的意料！5699到手，买到的都是幸运者，红米笔记本真香，运行速度不卡顿，现在的行情下无敌了。特别满意，好评必须好评。宝贝物超所值，很喜欢，下次还会来的
98,16351887178,2021-09-23 22:24:20,5,"包装保护：笔记本本身包装很结实。
外形外观：外观炫酷大爱，质感好好
画面品质：画面清晰通透，品质不错。
跑分评测：跑分这个性价比已经无敌了。
运行速度：非常的流畅游戏基本都能胜任
游戏效果：满足我自己所有的游戏需求。非常满意的一款游戏本。
感觉不要太幸运首发5699价格就抢到了。舒服，真香。。"
99,16374053710,2021-09-27 22:49:57,5,"东西很好。收到很满意性价比很高。很喜欢。运行速度很快。看电影玩游戏都不错。如果能更优惠些就更完美了。。。
外形外观：不错
画面品质：很好
运行速度：很快
游戏效果：不错"
100,16361659084,2021-09-25 22:02:30,5,电脑很棒啊，虽然外表不太好看，但耐不住它只要5699，性价比超棒，玩游戏也很流畅，特别是16.1的屏幕，比我之前用的小米air13.3好太多了，支持红米。
101,16371115037,2021-09-27 12:55:03,5,非常不错很满意，近期想换个笔记本，但是今年价格涨的飞起，一直没有合适的入手。看到这款出来之后我感觉各方面都合适，红米毕竟出过一代游戏本，没发现网上说出现过什么大问题，一代算是中规中矩，这款二代就是雷总跟大家交朋友的，快发布的时候贴吧全是讨论的，关注度非常高，价格出来之后算是目前性价比高的了，算是个不二的选择。屏幕非常不错，大而且高色域很清晰，显卡和处理器对我来说够用了，还有高刷，我玩游戏不多，试了一下方舟完全没问题。算是该有的都有了，没有什么不足的地方。
102,16281327938,2021-09-10 14:32:21,5,孩子马上要去外省读书了，特意提前把笔记本买了回来，因为手机一直都是在用小米系列的，都没有出现过质量问题，所以多红米这个游戏本还是很有信心的，用了一段时间，整体效果不错，运行各种程序游戏都很流畅
103,16406818039,2021-10-03 21:48:26,5,"包装保护：包装倒是没啥问题，外面居然没箱子，只有保鲜膜裹着
外形外观：外形帅翻6999我直呼设计天才，香爆
画面品质：屏幕完美没翻车
跑分评测：跑分猛3060满血名不虚传
运行速度：运行速度很快
游戏效果：我直接起飞"
104,16384781068,2021-09-29 19:18:31,5,意外的惊喜，虽然塑料机身，但是质感还不错，包装的很好，很严实，这个价位我愿称之年度最美设计。检测完毕，成功下车，雷总大卖
105,16404442437,2021-10-03 11:58:22,5,"【优点】性价比高，完全可以满足我的游戏需求
性能强，用起来很丝滑，144hz高刷，3050独显，超强的散热。
【缺点】塑料机身
【总评】5699元冲的，很值得买！"
106,14626683146,2020-09-10 14:11:55,5,"包装保护：快递包装一如既往，京东快递就套了张塑料快递袋；不过好在电脑自带的包装很严实，里面的电脑通过塑料泡沫包裹。提个建议:大家一定要看清楚箱子的胶条，拆封过的胶会残留在箱子上，就可以知道是不是退的。
外形外观：外观见仁见智，我觉得偏硬朗的机甲风，边缘棱角分明，纯黑的外观我很喜欢；接口比较齐全。有个缺点:屏幕下方的logo太大，希望可以去掉或者改进
画面品质：屏幕色彩饱和度很好，看照片很艳丽，拿来剪视频、绘图也不错
跑分评测：这个价位，配置很均匀，十代i5+gtx1650+16G的搭配很好，性价比爆棚
运行速度：16G的内存很快，同时也可以运行挺多的程序
游戏效果：这个配置玩网游完全不会吃力，即便是3A大作，在中画质下，基本也能满60帧运行。"
107,16443827032,2021-10-10 19:04:54,5,电脑是全新的，第一次开机都是要接电源开机激活，是正品没错，忍不住下手买了，好在没让自己失望，玩游戏毫无压力，有些游戏对显卡要求不高的，散热毫无压力，坦克世界最高画质也是毫无压力，打了几个小时电脑都不怎么热，稳定输出，真心喜欢，快递也很快，很满意
108,14587370087,2020-08-30 18:42:45,5,"包装保护：外观保护的很好，在包装盒外面又套了一个盒子。
外形外观：外形纯黑色，有机械感，棱角鲜明。键盘全尺寸，触摸板相对较大。
运行速度：运行流畅，跑分不准确，因为在开着别的软件跑的。
画面品质：画质鲜明，网上查的sRGB要比%72色域更好点。散热很好。"
109,16356235658,2021-09-24 20:36:41,5,"包装保护：这个外包装特别结实，开包装费了点劲，不过很开心。
运行速度：简单试了试觉得没问题就激活了。
我是为了玩荒野大镖客买的这个游戏本，现在还在下载，等我下载完再来补评论"
110,14618269731,2020-09-08 09:52:15,5,这款电脑非常好，本来以为大塑料质感不会太好，没想到质感把控非常到位哦，外观漂亮，很喜欢（照片拍不出来实物的质感）。打开操作了一下，屏幕完美，操作也非常顺滑，比我旧电脑顺滑多了，内存又如此大，玩游戏应该帧数很高。
111,16378615468,2021-09-28 21:16:30,5,性价比非常高的一款笔记本电脑，硬件搭配的非常好，配上144Hz的屏幕刷新率，玩游戏更加顺畅，内存跟硬盘也非常不错，能够玩所有的大型游戏了，趁首发搞活动抢到了，一如既往的支持Redmi，加油！
112,16364903851,2021-09-26 14:07:46,5,新手小白，第一次买电脑真的是什么都不懂，开机大概玩啦一下挺不错的，也很流畅，不知道后面怎么样，手机也是红米的，买的时候直接就考虑到啦红米笔记本。
113,16360741084,2021-09-25 19:03:19,5,系统是w10，我也是第一次用w10，中间出现了一些小插曲（个人原因），但无伤大雅，还有小米手机要想与电脑MIUI+互动，记得一定要MIUI12.5， 虽然mi官方膜破了，但里面的电脑都是未激活的，值得购买，电脑的外观很漂亮，帅气吧，游戏运行很流畅，打原神，英雄都很好，主板也不算热，京东物流也很快，很给力，好评了！
114,15680993432,2021-05-16 21:50:38,5,好评！全网价格最低，性价比第一！刚拿到电脑的时候爱不惜手，，虽然是低配的版本，但是完全够用了，开机速度很快，载入游戏的速度也很快！同时开几个游戏，和网页浏览，还有开视频都没有卡顿，3个模式下，我喜欢用节能静音模式，完全够用！测试了模拟器玩qq飞车载入游戏，全速和节能模式比较相差4秒左右。比起我的台式机9代I5-9500还要快和流畅，完全超越了台式机的感觉还有画面很清晰，不愧是独立显卡，屏幕设计的高度也很好用起来很舒服，比起我之前的14寸红米笔记本好多了，14寸的小笔记本看得脖子很疼，总要低头。然后红米G能一口气开了10多个小时来玩电脑都没有异样。按键也很舒服，超喜欢它的全键盘配有小数字键盘。然后电量方面，毕竟是16寸，在我的*控下电池可以用2个小时左右，一般都是插着电源来用的。最后有一点就是摄像头的位置很别扭，对方看我的话是仰视的效果，要是设计在顶部会更好一些。音响方面，音质勉勉强强吧，我的华为平板音质比它好些，也不能要求太高了，毕竟是台笔记本，我习惯用耳机。重量感觉也没有太重2-3公斤完全可以接受。希望耐用，可以与我并肩作战好几年！配合miui+无敌了
115,15806447839,2021-06-14 18:09:36,5,好评，京东物流是真快，两天就送到，电脑包装很好没有问题，但是为什么要用那么大的纸箱装。。优惠价4770买的，没去年双十一优惠大，电脑有些软件得升级，比如说小米感应钥匙，用我的小米手环6连了半天都不显示，最后升级之后好了，电脑鲁大师跑分30多万分，下了QQ飞车，很流畅。这个小米互联很好用，手机连上之后图片视频文件直接就转移到电脑了，很便捷，画面很清晰，没有什么漏光坏点什么的快捷键三种模式静谧均衡全速（插上充电器能用），总体来说好评，希望京东不要给我搞什么花里胡哨降价什么的，要是在保价时间之后就降价那可真就臭了。
116,14558925233,2020-08-22 16:37:47,5,"包装保护：包装完好，具体详见附图。
外形外观：外观设计新颖，笔记本电脑A面纹理设计颇具时尚感，B面无边框屏幕使屏占比更大，C面键盘打字很有力度，手感很好！
画面品质：高清屏，显示效果一般。
跑分评测：未用鲁大师进行跑分评测，后期补上。
运行速度：开机速度非常快，3秒进入系统。
游戏效果：未玩游戏，后期再进行评论。"
117,16361822025,2021-09-25 22:41:29,5,"性价比极高的游戏本，首发抢到就是赚到了。

拿到手以后，感觉比以前买的笔记本都要重，给人很厚实的感觉。各功能部件很完善，右侧两个usb3.2的接口，左右各一个排风口，前方两个，设计很合理。右侧还有一个雷电接口，充电扩展都可以了。

智能升级，可以唤醒小爱同学，语音控制更方便。三种运行模式随意切换，感觉均衡模式够用了。小米游戏盒子打开后可以直观的看见cpu显卡内存等重要部件运行情况。可以显卡直连，不过需要重启。

屏幕分辨率很清晰，刷新率可以144和72两个切换，16.1的大屏幕，设计看剧游戏都很爽。

总得来说，首发价位买到绝对物超所值！"
118,16381493774,2021-09-29 10:15:22,5,"包装保护：无磕碰很完整，京东快递值得信赖
外形外观：A面外观一般，6999要啥自行车
画面品质：144Hz 100%sRGB 亮度是个槽点
跑分评测：很好，鲁大师120w+
运行速度：流畅
游戏效果：满血3060+独显直连 流畅运行3A大作"
119,16412751969,2021-10-05 08:04:45,5,首发价抢到的很香，鲁大师测过，硬件都不错，三星内存和硬盘，玩游戏很流畅，美丑见仁见智，我觉得挺好看的
120,16439410020,2021-10-09 22:16:52,5,"宝贝已收到，是我想要的，手感很好，质量也挺好，有问题客服也很快就解决了，态度非常好，一定好评！精挑细选很久?，最后决定买这一款?，到货后果然没有让我失望，实物很漂亮?，做工很精细?，特别满意?
包装保护：非常可以
外形外观：非常轻薄
画面品质：非常清晰
跑分评测：还可以
运行速度：很快
游戏效果：还没有测试"
121,16587668595,2021-11-06 17:58:15,5,"跑分评测：鲁大师实测一百多万分，超越全国90%的电脑。毕竟英伟达3060的显卡，顶级的处理器，16G的运行内存，512G的固态硬盘。

运行速度：在这样的配置下，运行非常的流畅。"
122,16587204497,2021-11-06 16:48:37,5,"包装保护：保护的很好，有四个泡沫气垫保护
外形外观：外观很霸气炫酷
画面品质：非常清晰，144hz非常丝滑
跑分评测：娱乐大师跑了一百多万，就图一乐
运行速度：非常快
游戏效果：3060大型3a随便玩的"
123,16423690646,2021-10-06 22:06:39,5,"包装保护：包装完整无破损。
外形外观：比较厚重，毕竟是满血3060
跑分评测：三星显存，三星内存，海力士固态，ax200网卡，完美！"
124,16355893483,2021-09-24 19:09:38,5,对于5699这个价位 红米笔记本配置很高了。4G独立显卡，显示效果非常不错。只要不玩大型3A还是很丝滑的。大型3A调调画质也做得到60帧，英特尔i5处理器也是一款高性能的处理器，运行速度非常快。在目前这个笔记本疯狂溢价的时间点上红米堪称性价比之王，值得购买和推荐！我已经迫不及待开始玩游戏了。
125,16399268273,2021-10-02 12:20:18,5,"包装保护：包装盒子还套了一个大京东盒子和泡沫，机器箱子完好无损

外形外观：外壳塑料材质但这个价格还要啥自行车，而且键盘布局极其好评全高方向键，WASD也有特殊处理
画面品质：高色域加电竞屏7000档无敌
运行速度：内存和固态也不是杂牌子的很良心，寿命长
游戏效果：满血130wRTX3060还支持独显只想说无敌，永劫无间我跑到200多帧，所有3a大作1080p全高画质随便玩，打不了开个dlss舒舒服服跑到60后续还会继续追评"
126,16394528234,2021-10-01 15:50:25,5,"太高兴了 红米g 3060游戏本 终于买到了 真的很喜欢
性能释放非常给力 各种3a大作也毫无压力 16寸高色域屏幕很好 速度很快很满意666！"
127,16596636543,2021-11-08 00:39:08,5,"包装保护：包装保护还行，电脑包装可以，就是京东快递包装的不太好，没给泡沫
外形外观：电脑外形硬朗，外观好看
画面品质：画面质感还可以，16寸非常好
跑分评测：跑分60多万旧版非常好了
运行速度：很快，固态不错三星的
游戏效果：很流畅的高画质"
128,16603075825,2021-11-09 01:56:57,5,很不错 玩起来很流畅 就是温度贼高 动不动90+ 键盘好烫
